"Genes","E13.5_Skin_Mes_Ventral_121","E13.5_Skin_Mes_Ventral_122","E13.5_Skin_Mes_Ventral_123","E13.5_Skin_Mes_Ventral_126","E13.5_Skin_Mes_Ventral_128","E13.5_Mammary_Mes_111","E13.5_Mammary_Mes_113","E13.5_Mammary_Mes_114","E13.5_Mammary_Mes_115","E13.5_Mammary_Mes_117","E16.5_Mammary_Mes_41","E16.5_Mammary_Mes_42","E16.5_Mammary_Mes_43","E16.5_Mammary_Mes_46","E16.5_Mammary_Mes_62","E16.5_Fatpad_52","E16.5_Fatpad_53","E16.5_Fatpad_56","E16.5_Fatpad_57","E16.5_Fatpad_58","E13.5_SMG_Mes_1","E13.5_SMG_Mes_2","E13.5_SMG_Mes_3","E13.5_SMG_Mes_5","E13.5_SMG_Mes_6","Markers_of_tissue"
"B3galt2",71.3615426327037,83.7737229150989,49.6316704543396,38.9633624864467,56.2711067201263,49.8868369854268,36.0731363073634,66.9252755642787,49.7249514583929,37.8517966717726,54.6393418851234,93.7356650250624,59.3609002304296,45.2753546633239,33.3025326639093,546.601177737814,311.282650734334,272.969205811498,342.763909379315,141.074484051521,31.0087670227466,25.5203679561121,27.815326705119,24.8809457880222,33.8723625504184,"E16.5_Fatpad"
"Scn7a",122.486229891954,111.357753631046,155.87446502066,119.431176317152,183.818948619079,116.402619632663,114.864460347131,89.8710843291743,153.059616207866,139.963620251438,464.434406023549,457.862671468574,422.794983273876,397.030033201456,236.145231616811,774.914015352579,877.341228980527,1212.4603073666,861.486739597268,1421.1948022968,22.1491193019619,23.6299703297334,13.4280887541954,5.33163124029047,27.8948868062269,"E16.5_Fatpad"
"Cebpa",91.9752018341283,126.170527771258,91.8478311865454,109.230782823683,100.037227130809,135.788487498475,94.1738894267773,82.2650146189263,159.21871790499,174.65388066967,554.699144767055,635.557324252712,518.020981504382,599.833304072152,512.202959279585,3133.72748943804,1834.23691314865,1987.15230121569,2268.68413648049,1957.64234051157,103.494349646999,73.1808302275356,86.7558718765256,107.38655142918,119.32742371321,"E16.5_Fatpad"
"Pim3",279.307801988512,455.459223586304,282.370947446715,304.601043661106,251.407102561329,413.756343549322,421.141423607262,293.295067201901,481.674571087651,390.897996800119,367.129232124953,251.783027557967,601.701805245687,463.129732261237,316.028552920507,893.250201132355,650.262765127465,965.764633631529,920.569636437632,893.704131023694,387.85673454961,395.401510419603,286.210969412021,282.085723767495,256.518786297393,"E16.5_Fatpad"
"Meox2",337.6359554413,310.57575324622,358.278621092264,278.672744740021,417.344041507604,478.913635060098,464.204306692123,440.750743359036,391.583992734844,353.870285164014,1027.90261921388,1041.90796893242,1066.07331026078,965.874232817577,1041.46102148953,2686.89344365357,2280.09584932792,2218.20607052644,2325.09880368283,2149.55713847391,118.719279458516,72.7803086155789,62.3446977873358,47.0960759558992,70.7334629729325,"E16.5_Fatpad"
"Arhgap36",61.7941311826253,25.4981112335901,8.40129254833085,13.2546001033232,12.4179975979015,10.675497472285,85.069505689457,27.0448558053843,21.9779376034573,16.4238292426774,307.819151511697,827.413756094141,46.6636876898721,386.242211927624,182.627362801585,3399.16439585001,3509.96222511718,1880.18798719074,1752.35579776259,232.707891121774,414.879121112949,227.740382140715,173.554174700166,199.16049208052,106.728709611687,"E16.5_Fatpad"
"Klhl13",1688.34587578139,1527.26463755175,1576.43909889727,1315.81394581802,1607.71000984054,2755.70602543424,2340.60942632688,2980.19933851749,2369.2633333437,2539.3841025434,5951.1614453323,5846.36562912788,5907.34910409973,6296.4097278138,4346.95150324884,9496.47240245213,10572.7090496495,13085.6832775437,10575.2864666809,14396.6315306983,2110.42729655921,1884.63318903781,1555.13166591742,1688.73498314073,1761.78079022668,"E16.5_Fatpad"
"Myom3",124.74676104069,48.5279985704643,110.605634380397,20.0477231924826,76.4122645651364,18.0390066075675,24.9517960520466,96.5323921438504,47.6183795768881,13.0216050923787,344.438524998592,385.838348690103,84.2264960646205,116.775744306535,57.4019726991986,842.444398506605,1387.04414241774,805.436851046804,769.861808610823,163.146116597843,51.1125487887607,38.5641076606878,44.216158312637,33.3040210453401,13.2634211200008,"E16.5_Fatpad"
"Traf3ip3",140.710756335982,198.202632324854,188.974794856426,119.24380602848,185.054072031783,176.393369882931,176.817320746731,209.838527085894,159.15798187809,108.925575208619,206.828734151054,277.358350952903,177.974646999122,291.061411107066,149.299718883234,610.596772240544,746.402171883113,465.275026512659,480.033715924861,177.95751746816,38.4348566753445,17.4290859325175,21.0978966485158,9.65074516726746,21.3441015338569,"E16.5_Fatpad"
"Tgm2",127.208085365141,112.321135124941,133.922933773808,122.412174238872,104.256109264726,794.677896801354,634.151591696235,528.313791842442,491.094159102791,927.916200941505,474.12802602154,494.618337022437,489.693466017835,523.987537057082,755.443376953247,1672.49784661315,1537.63381502999,1403.85080195978,1456.73391473164,907.400312803468,246.498748524904,419.094366984234,218.534387419201,296.344871220458,255.292688725551,"E16.5_Fatpad"
"Rbm24",312.636679529718,164.909844701731,299.844503869862,234.87563554681,260.262920675863,255.329216339878,235.978010952618,439.425639714004,258.502858890024,164.146399629166,220.070069686861,346.019335149278,98.7850303791422,212.730733334673,111.422179201782,851.581455127774,1324.98692252986,617.883773441027,903.744097506638,257.288710502484,288.074243121731,57.47918104032,86.8284793102586,62.6345205394586,46.8144813972893,"E16.5_Fatpad"
"Hrc",51.9941455353235,13.8534034191813,38.5578550780027,9.18863714745233,44.0868235108138,7.01524356071067,9.43983166921716,47.7766305291515,18.9639768583384,8.75350505290077,154.502046444242,152.093115649871,105.879985175527,78.7099752920319,58.7078772465893,684.259155010211,967.036645150772,622.195193970356,720.037686925645,199.971985043779,45.6522900693344,22.3168077552612,13.8732243257259,29.7153240141572,7.20489768290008,"E16.5_Fatpad"
"C1s1",98.3364329766421,27.250064122039,64.4191820093101,7.55926213196249,35.5835571723578,195.378301577249,32.4756386364547,132.260778298173,95.1594904975958,25.750066675288,641.617824425854,698.199959039816,536.956546743084,345.34789063772,684.371242916629,1944.31122198325,1277.93764508865,1488.50468718114,1562.63658071113,1741.3749314764,423.666112612617,579.189414683416,643.93789066224,440.041457865904,696.051695037012,"E16.5_Fatpad"
"Fsd2",11.7160741635782,3.06489230177191,10.8569279118868,0.84702961927058,13.1299249013628,15.520349284355,2.84787918216027,6.69252755642787,6.21561893229911,8.80274341204014,71.7141362242245,94.9374043202555,35.1319613608665,56.8844199616121,40.366706259284,651.197699403691,716.743173506126,384.277037307448,444.47426824558,79.4197095401154,8.85964772078474,5.67119287913602,0.959149196728243,0.888605206715078,2.98873787209574,"E16.5_Fatpad"
"Alpk3",103.611300005935,68.2630010907431,144.020138399041,48.2735338050063,95.8407154230152,34.8582784441405,28.9164184821979,101.46082393406,74.0540183485539,38.0586361148568,208.046142561026,263.328355231877,65.4710926982548,177.952606513112,118.994549826371,778.017658570025,1159.19027936842,765.607647975556,894.277825095198,140.26732475457,87.0560493907484,20.4328219076366,21.676866585726,23.5751855205923,12.7260148488898,"E16.5_Fatpad"
"Synpo2l",123.007448421895,56.5865728585849,168.060074907034,37.3587830869571,166.420176392453,48.3479029786013,32.1321595350913,162.81021847193,75.5365205859984,45.8729745616796,165.73290523762,209.942606557411,108.542219076758,153.862987236331,70.6897654885702,1076.10249317674,1513.88763270903,708.986473326629,796.460297535874,171.783402450278,197.043419441112,46.9672408303831,53.1258137894807,51.3273389226879,48.0904485126607,"E16.5_Fatpad"
"Txlnb",128.823361724004,117.438991085967,118.291462331099,61.9340732194127,81.2241652535655,104.612335024549,78.3520666993242,186.288052501599,94.4775192620592,71.6468684057608,157.923364136171,207.630754762737,71.0001941144397,119.715872530618,57.8065079427355,549.340700341134,756.492350401379,572.358741283331,485.400259928763,157.569822477824,149.605441218672,149.661415299781,121.520286150663,117.829473726101,122.833206772872,"E16.5_Fatpad"
"Btnl9",85.5031926433762,64.5333982408758,107.949235095529,41.3434509576183,48.242238575928,199.533056963919,134.747075366566,92.3343035307865,94.4476528898323,90.1079417820953,560.717936308567,392.882737652249,645.851472886516,303.815003504558,337.136972041169,1580.63880689014,1037.02983534648,1547.20982622481,1662.52781314697,1573.95322894315,41.3702357851856,39.59809723259,71.2575049334068,38.4459650640806,34.1639878487253,"E16.5_Fatpad"
"Slc26a7",12.4170020462494,24.2632537297749,44.514439580341,31.7151918671683,25.3524297760359,332.803403998426,218.370499444998,372.630855853146,184.174839415299,190.879071106593,1205.45552886769,1137.61056625973,1435.26334127486,865.887954626557,1093.07228771406,1327.78615036383,2405.17198897228,3706.65000826094,2910.32948399407,6818.51881282208,1041.70117461633,2198.48879146968,1170.61615756752,1132.92054515842,1609.45257195485,"E16.5_Fatpad"
"Apobec2",65.919035755979,41.8126362060058,69.6708577698993,15.2195156593191,61.7885311899228,9.95968708925083,11.3713304896815,71.5785870074896,23.26726724394,17.5742891730128,220.442679788824,470.24702726882,73.7673127716618,155.285813627115,64.4722796570353,2240.48249419036,2814.69808589956,1600.52158559566,1644.78800721493,225.319190766271,45.9885299039999,10.3787626996394,7.65959635733987,17.7406112304667,4.97240284154893,"E16.5_Fatpad"
"Chrnb1",187.704971463306,83.1368350025755,140.722944357065,62.7629265030277,148.677039118484,105.735703034026,86.0550311542586,212.962806430607,107.699435483787,119.749447512086,115.863401204089,111.096401412718,103.50589749249,118.891119069647,91.5234140794403,346.095103463993,521.649741667362,273.1964329224,221.912724397191,80.6650817192856,139.42813340424,61.7536638912842,85.3135459058674,72.1743588406184,117.372176852975,"E16.5_Fatpad"
"Smpx",71.3361994324596,54.3409327989818,39.8038435262442,60.1566474789913,69.0576704146431,76.8032784851843,48.7946147220126,75.6252790162685,68.5289085640302,50.1373344373782,178.746678181768,432.633846019997,260.327662065772,289.366109621974,163.887579020242,1465.87842273139,2205.06881285632,941.980512345031,1113.18646837354,272.296425791402,10.9486446678262,2.36663108031726,5.92652443379447,21.5491871282794,26.8672535508969,"E16.5_Fatpad"
"Sln",29.8227342345627,15.3244615088596,32.5707837356603,1.69405923854116,19.6948873520442,7.76017464217751,9.49293060720089,16.2532812084677,12.4312378645982,1.76054868240803,130.906756599775,301.63656309347,59.3609002304296,98.6770550354496,68.6234006407828,1184.30255176526,1381.93635389701,962.017686500716,1032.36014249259,130.624522269927,38.0964851993744,7.5615905055147,4.79574598364121,6.22023644700555,2.98873787209574,"E16.5_Fatpad"
"Mybph",137.756298276249,80.8121805931166,171.919759234468,23.0885284904399,176.17556110467,26.7033365555646,27.349327667009,110.38702434949,82.8122175015374,28.9838676687766,212.938036285219,237.776875031533,82.5301783788742,160.194882040682,110.689592695714,915.208184649224,1265.10407811289,641.327622337998,677.922040106587,171.533948191706,185.349060015303,30.8651737850178,37.9791160372702,36.1525697465992,27.4409024297641,"E16.5_Fatpad"
"Jph1",173.25096649664,110.047598637173,145.500541162618,119.583817439019,192.337505534155,98.2287343516848,141.939768023357,147.804097669821,92.4655340727348,100.173825696538,243.203699743697,144.063602297664,94.7134877401641,239.728859133186,189.45875741873,500.229357752825,539.444373110427,428.388573005145,499.524714315042,178.836004316527,116.213965993888,111.825546531056,118.314897888207,117.332240300487,130.679793892006,"E16.5_Fatpad"
"Ppp1r3a",15.9764647685158,5.10815383628652,13.958907315283,5.08217771562348,5.62711067201263,7.76017464217751,9.49293060720089,19.1215073040796,6.9925712988365,7.04219472963212,177.577861126651,243.953076924201,53.3036655130388,73.1371113792156,33.3025326639093,1065.08501094179,1405.72865841174,887.812465503415,780.118452504256,134.804506982564,24.8070136181973,8.50678931870403,4.79574598364121,2.66581562014524,1.99249191473049,"E16.5_Fatpad"
"Trim72",44.9797281810065,31.1038824171233,67.0224863174182,15.8056056534162,58.0274785760519,13.0651272875688,16.5026596523267,25.352152364119,23.6545685848537,18.4878747706411,186.968414291344,284.437104415286,80.9044212091857,128.835231313702,81.2710965472413,870.401148460579,1170.07038869431,757.405343116145,681.253121692892,137.523983802554,36.5447241595002,8.35457998343327,8.25333615597199,10.4724680417886,7.79042873450602,"E16.5_Fatpad"
"Ecm2",102.87976843616,70.2096439321437,85.7190704555468,49.5023989001506,93.2055814475534,89.1273062595245,81.1531114525886,101.85955592315,60.7341333899519,71.8777963694466,152.932242775754,205.147604958196,217.101489411632,193.675472239672,162.718238387791,418.023700340108,357.988758293443,375.891200706318,366.65519348891,422.675501169452,136.560095285572,142.495847033832,166.784445247396,93.7662170091838,134.050367148688,"E16.5_Fatpad"
"Col6a6",69.5892189260685,54.7609019306878,34.3435407772355,36.4704793165341,64.2799607625792,737.166184213612,674.340061861738,618.812908681763,496.257346687731,408.211940206255,1356.4683417353,920.490833009814,842.597959743227,1187.52549587257,1242.16628760598,5259.14017891842,7945.64358358956,4546.26156618534,3866.54922527964,3179.11175913872,498.919666507144,397.019214658417,357.39308027049,573.637956625157,627.319676123438,"E16.5_Fatpad"
"Lmod3",50.059589608016,38.8219691557775,60.4885983662263,16.093562766141,53.45755138412,15.520349284355,5.69575836432053,42.0673160689752,17.0929520638226,10.5632920944482,77.4057343372582,141.805236832787,32.7090674739102,41.7926350738375,55.5042211065155,525.231995892097,601.747035018282,376.32647791488,400.738813933086,76.2847210056372,51.3859567805515,11.342385758272,19.1829839345649,12.4404728940111,9.96245957365247,"E16.5_Fatpad"
"Klhl31",128.87681579936,77.6439383115551,176.812825993585,49.9747475369642,150.994136365672,65.4071862697818,43.6674807931241,180.698244023553,98.6729505502484,80.9852393907693,349.464124140269,410.994838956043,136.893504613031,186.90595130244,122.109286434334,2294.37531396119,3236.74476002421,1847.17996553994,1729.07610072651,344.848738792606,239.210488461188,37.8079525275735,70.9770405578899,78.1972581909269,26.8986408488617,"E16.5_Fatpad"
"Mylk4",20.728740914304,43.2516552564004,52.9596444881911,14.8144323978709,45.6180956439535,19.4415264978211,5.88169405214407,89.8686188754923,25.4272050973932,16.6109490071609,192.593418838208,152.782003709333,82.7072841018079,82.2620071677436,41.5748119546088,704.952407371682,984.154462175665,533.580668203505,570.215221526219,159.891160842071,147.5292308212,51.9971166676556,45.2016360072837,33.918016874551,40.6804375986144,"E16.5_Fatpad"
"Cavin2",1609.36255101515,1573.31138157625,1642.4980940983,1423.00976037457,1841.0030415268,3795.83399640225,3679.45990335106,3813.78463179869,2930.66432657903,2958.60206078669,4623.85430702857,4215.70144753742,4410.87832120396,4498.51280308667,3047.68632257594,11900.3849005017,9211.58723128481,11381.2257704609,11045.7449728764,11047.6995955013,956.841953844752,815.706575782398,706.892957988715,646.904590488577,815.925439082137,"E16.5_Fatpad"
"Trarg1",13.846269466047,34.7354460867483,17.0608867186792,11.8584146697881,27.1977015813944,6.65157826472358,8.5436375464808,10.5168290172438,14.7620949642104,9.68301775324416,159.364747164943,145.410454718366,119.933247404337,104.481587684594,99.9075979917279,411.63792397539,287.490346219608,355.124986201366,420.063782117676,337.53376554549,9.74561249286322,2.83559643956801,5.75489518036946,1.77721041343016,4.98122978682624,"E16.5_Fatpad"
"Cmya5",44.7341013518441,33.713815319491,27.917814630566,20.3287108624939,22.5084426880505,27.7149094363482,35.1238432466433,35.3747885125473,22.5316186295843,19.3660355064883,520.212067531279,534.773986360933,184.139935408679,263.525782271142,129.173460029709,2532.81039560814,3489.53799549317,2142.67575629705,1941.65075075701,482.788234309649,33.666661338982,11.342385758272,17.2646855411084,24.8809457880222,37.8573463798794,"E16.5_Fatpad"
"Inka2",126.961127690232,53.8271054592335,187.294311968149,80.7627211920895,112.226147804812,109.975829054567,113.805809546539,188.809502176202,102.685981926405,109.203294636482,144.346952013578,171.705930743164,135.228883595997,114.036791667368,124.495702062642,363.578267219093,436.442704581912,439.070955070311,355.137877810566,195.969754231649,95.7319433532183,29.5424332630914,51.3916390407652,65.8630740954011,43.5930949317312,"E16.5_Fatpad"
"Fitm2",323.789685975253,536.356152810084,468.39888991283,470.101438695172,496.123590915781,466.719074908104,483.190167906525,374.781543159961,507.349895348915,486.79171068582,647.703865263234,614.088779843678,554.842700112995,588.579610623211,548.987205126262,1612.81088246096,1162.84888315724,1272.08950281086,1281.55052171495,1297.88525327399,522.7192155263,588.858860616957,521.777163020164,518.945440721606,563.87521186873,"E16.5_Fatpad"
"Nrap",74.2736905967572,74.4616977215929,78.8882141892463,46.3361483041098,62.6343025665021,40.4079127251866,64.7873582428775,71.0298457327248,52.6627363495299,43.4032587015187,213.488118048918,281.65706153151,142.12825141503,188.415275802373,95.5237961570856,1122.49336020034,1570.05369517777,870.700486772634,1001.69632182348,235.684665186459,30.1919767469229,5.88867502167156,9.83115172152814,15.5973365571195,8.33625186420486,"E16.5_Fatpad"
"Scn3b",143.477308146648,59.6290776631263,237.740874969066,100.222678683655,267.88233707372,85.9562777302129,89.1211014719856,171.996371166516,110.036351472617,191.977665397471,116.480969328294,146.90010874435,123.142499533148,219.744625376203,90.8713413988349,388.256973933174,804.419803620373,359.527428951166,375.061119307973,144.980526139315,187.900338222529,156.709170409341,182.788302323359,111.080328798534,272.33039322641,"E16.5_Fatpad"
"Fzd4",573.022536364098,666.103260251762,540.519911041792,583.60340767743,760.597792500374,776.017464217751,860.0595130124,701.759318059723,665.071225756005,723.5855084697,2128.6576942746,2279.69944298133,2012.21337311721,1815.65781265227,1996.13362452159,4649.48409211548,5092.54451217285,4093.21299394037,4029.76441828144,4546.77837117161,1239.46471613779,654.077578727021,872.825769022701,869.055892167347,978.313530132673,"E16.5_Fatpad"
"Fbxl22",46.8642966543129,59.2545845009236,69.0190417255659,56.7509844911289,67.5253280641516,92.0134993286761,82.5884962826477,82.2224814075425,73.810474821052,58.978380860669,87.6506109407188,124.980886700083,66.6295818912985,47.5971677229816,90.825089083389,350.9044597823,408.434560836132,259.718273490551,270.549554584266,79.4197095401154,87.7105124357689,53.8763323517922,87.2825769022701,74.6428373640666,63.7597412713758,"E16.5_Fatpad"
"Six1",65.0737317734821,15.801284052238,29.781221001588,30.838619594846,116.877099127117,22.1473782997381,41.0303618903563,113.56055900761,92.7030268033771,25.5280552825173,27.1427046751335,175.599392817982,152.021488406198,75.4678354287495,50.632975604752,251.619663721545,416.432934413793,169.082554699243,269.09927319817,212.459880733453,160.867230843119,85.8683460733468,91.2870979014558,90.8878662792092,92.580173272672,"E16.5_Fatpad"
"Ttn",5998.4399809975,2931.87643250088,5695.1986797156,2666.3955390267,7148.15087014008,1479.42802471961,1570.35690188439,7068.49604875945,5493.60479016401,2221.02413590656,59076.3507710247,61841.1979651084,15691.4581846796,50460.7111332526,15274.6146927971,183136.686185789,285848.846956951,204946.95895537,207778.563026525,38460.9690304648,8342.51003561788,1493.46765232501,1968.33927961532,2227.78861881377,1352.46242269461,"E16.5_Fatpad"
"Actn2",303.981599873182,173.482771988616,378.586202189268,80.6101576036592,324.188451757874,73.2000609202185,103.275850020195,200.080543477434,126.804469617796,81.2209388268474,894.267227256293,1302.9920628636,280.000403578943,568.84180706398,356.856436465924,5897.70960901936,10296.3387667697,4525.22726253026,4966.71699716554,821.342592030426,373.63357026841,52.7727489751393,52.7994234681307,124.446005400645,39.0397352498338,"E16.5_Fatpad"
"Iigp1",58.7174421646345,18.6839098209603,30.3758177921288,24.065009406658,42.9760376840865,46.2459011799703,32.7153738263953,68.9057519205101,64.6052294547624,35.4021413682041,108.591910264667,100.011635993268,67.0302487772394,122.412881536016,123.736021753287,489.758492078704,391.204724769953,557.307969004648,432.14517734096,358.984965300035,56.0046538836563,24.380373208945,20.1208504199815,57.3304989237183,12.3716254384598,"E16.5_Fatpad"
"Irs4",14.9113671172814,22.4758768796607,15.5098970169811,18.6346516239528,17.8191837947067,25.4977166814404,74.0448587361669,33.4626377821394,13.985142597673,18.4857611652843,86.5122913181121,66.0956612356209,66.6295818912985,149.756942347918,36.3300356333556,1702.78638496924,897.168149409466,699.649226545975,1085.24952910305,370.973643246592,9.74561249286322,6.61639169232536,4.79574598364121,7.9974468604357,10.9587055310177,"E16.5_Fatpad"
"Smyd1",155.203855711847,123.24073428308,196.465844691473,79.2979667676043,170.725586410718,67.2615664210094,35.6936551475588,181.533285597958,83.0559363086194,58.6580499155546,225.692500610649,255.090769181173,124.815238410132,166.113515585887,126.684249435879,1228.72392430056,1433.50682729182,858.863293269279,918.160824444707,180.06998146214,185.729426213412,25.1372632813255,56.2165433973271,42.3666640383287,45.1008200934229,"E16.5_Fatpad"
"Myh8",490.956144914411,271.542303002805,371.343533607865,85.213316961333,361.479472832546,207.724042061667,139.367314473098,589.369472475725,312.445676164772,189.219814692414,6425.16209819957,8609.89286739026,2118.33826032851,3178.08325665571,1486.19739677673,42627.596763865,61865.274875815,39645.3117599538,38396.8858660317,6008.52597646808,693.513436425023,147.552120997649,177.783589897403,220.812720457404,189.331493612001,"E16.5_Fatpad"
"S100a8",6.40104971842004,6.13982138398551,0,3.39366611104734,2.77289052405573,8.79873289209527,5.70508447932277,8.57261382138301,1.55644906401655,2.64514705171215,197.131255073318,123.981820778608,171.09370631411,134.798286356577,118.265945427257,1983.56208739516,144.97350766484,133.953692244155,360.187643148442,136.673767599538,52.3575104980532,282.818722655923,90.3076506210997,72.094875406132,256.454437714731,"E16.5_Fatpad"
"S100a9",4.25118688571248,4.07769495573593,1.54763909959162,0.867695593380997,2.80747721413018,3.31860443212784,1.94490815167316,14.3101493426359,4.65164350088335,3.51349074032668,252.161033535325,107.922886067408,135.388943803134,75.2959105704371,123.859468921754,2787.70403946228,123.650552155188,244.612667288825,556.168674539468,199.163086648656,55.6952018440723,449.885841667178,152.175266421276,112.60906528549,326.562030494823,"E16.5_Fatpad"
"Lmcd1",138.46269466047,133.833630510707,145.793031959622,102.49058393174,120.045027669603,135.248758049379,130.053149318652,227.545936918548,160.052187506702,156.688832734315,144.566592071056,203.093940887635,99.3386493652087,184.584138242782,97.8892626787637,881.759924581164,972.510447039432,438.605859823329,607.210842431605,176.604354108941,308.315740683309,282.614445143612,215.808569263855,271.024588048099,257.031457000234,"E16.5_Fatpad"
"Skap2",465.146606280653,391.261885311716,321.453087043146,342.524717158398,282.148153945756,356.971493513873,355.368896706288,445.524442015289,587.494848926609,344.61140591935,627.024033628957,439.134826423648,523.47562731673,499.72374909451,417.425317936455,1202.70170038804,955.860953933269,1265.75823724908,1076.12370628985,1066.01843395001,289.881155339877,182.414891424033,186.559043082322,200.576334173498,258.093309046749,"E16.5_Fatpad"
"Mamld1",71.0624151877766,34.3953039755031,30.8293495840552,42.986629914858,67.8681440581217,60.0791590121601,34.794127829238,61.1001226731494,44.54154429131,41.364624736181,107.050282768442,81.3174591322153,91.7819261590025,104.854864040743,94.2200830209414,404.639979624243,343.939288144739,231.359234297481,284.557250799791,169.152675513633,90.0218933940112,58.1400453182438,76.6207033917313,59.2699284948103,57.0792001500287,"E16.5_Fatpad"
"Eno3",310.382342397301,143.873729261843,298.786348617384,187.276216719538,205.587695343626,265.02684883915,242.122609259225,321.355322612739,200.947121525269,182.07701300334,782.326520857275,1490.78093636847,369.001870103721,510.521588517843,380.565934138273,5159.04123977969,6816.7356129795,4010.4735179065,4403.98997723403,619.579702907669,148.724972362046,239.054214241362,240.39863152493,234.938827323656,346.707904994135,"E16.5_Fatpad"
"Plaat3",78.2295077067284,168.416590940691,80.6322607615145,126.128630350933,94.0417274651913,80.1316540566909,70.4301276004633,56.5008710866954,80.2699178537357,63.2231679869061,150.052971669788,252.017796352374,125.668384355331,128.127274510187,100.675518804678,999.3367145501,600.281148733559,638.029180622625,686.518922271726,444.298300422852,187.320604943145,282.43323588212,275.746109612301,215.556529536215,183.370112690095,"E16.5_Fatpad"
"Trim55",64.7455313514957,31.1696703380782,136.501401769931,12.6863858846795,97.5053359860623,19.8852835519577,13.2223094112435,38.1856493700376,53.7947864118667,50.5422601621531,71.9854343841214,163.967651000129,35.3381497629657,101.348552737156,97.9003167424016,439.364604443259,773.944707259464,343.71566759205,323.572300966411,97.6661348162373,107.542102552389,45.6412763425334,100.580035864474,86.8903069153716,89.2372651445912,"E16.5_Fatpad"
"Myl4",475.555947279289,449.885775743057,580.547474203325,148.139411772213,496.640628022007,139.438617322456,89.9089410577527,316.219375966401,228.189947417195,159.874708742586,535.762661764934,1207.69032632363,389.959719316079,464.667648145545,396.364824951804,4142.28140876238,5708.16192876494,3568.11386698327,3185.30824714639,509.784819023893,442.014705510969,67.950576940557,72.6209637185963,83.9426257883088,32.5551143632397,"E16.5_Fatpad"
"Akap6",182.577563266827,117.598451027053,205.641120135976,98.1354926486043,206.081984230284,199.712546971256,186.49050444568,162.782291942672,184.733625555342,132.26043002039,570.363363111686,543.124634726829,299.2272672043,404.076617750044,274.173200867575,1441.78668961468,1947.51655759657,963.234086836473,973.995437417963,303.227128032053,554.2763485165,475.270306929492,381.488834028106,431.273602943565,512.442396038242,"E16.5_Fatpad"
"Tnnt3",51.5699014247927,119.249767805258,57.1275590818929,51.770951507324,50.3841276691305,71.3383108912318,53.2323577844581,48.8094069379223,52.983527964093,37.1403361926822,787.14955650119,1529.95935912237,281.586708955752,600.909676684018,293.596007938279,7653.15767014601,10181.2780680756,6172.98301792346,6667.58981667318,1033.53524639624,56.7329047144317,24.8048779008323,27.8126009581344,39.5833619157941,24.4255233091272,"E16.5_Fatpad"
"Myl1",198.954590923852,122.266656898435,183.222758591145,44.262454377446,230.163593952724,150.775205522237,42.0532781674945,166.983571131433,102.368221770102,93.7012842083431,1135.73089709185,2232.79577578847,552.595362936907,1054.72465408199,486.092984394483,15449.0583523632,18035.8932975804,10190.7225880235,11130.157530985,1611.32876131013,293.24901699479,77.7425562824224,77.4959562968561,81.4857481633369,49.2017279894622,"E16.5_Fatpad"
"Fabp4",172.821223335707,245.886285130701,132.977995709465,141.81603049814,114.659891288441,72.2560891285425,87.459839974587,103.411516647057,105.774926789068,46.8458100596186,2921.98996605394,2313.84381044713,2870.30915254363,2936.64477107742,1080.52629221653,23508.2456410333,10864.0216914432,15776.4151786923,21935.4299094959,15445.1049136365,53.9279680148333,53.481800909023,60.223750358694,42.7949364039349,48.8905889600636,"E16.5_Fatpad"
"Cav3",47.9293943055473,24.5191384141753,50.4071653051886,18.6346516239528,57.2089584987951,27.7149094363482,22.7830334572821,43.9794667993832,24.0855233626591,14.9646638004682,154.811468674516,257.172209171325,82.3783921565145,106.803400744251,63.5775623583723,1095.45174303833,1267.93156143062,699.649226545975,673.322575694677,133.759510804405,28.3508727065112,6.61639169232536,4.79574598364121,2.66581562014524,3.98498382946099,"E16.5_Fatpad"
"Slc24a3",110.039143491622,161.186621879148,76.9187855219991,105.64421379207,90.7368925022559,104.712035938406,77.8440100797426,104.033488726802,87.6503018875256,89.6376949450057,257.067689138839,156.188612726967,158.03107763935,176.754719770043,145.897124539213,455.932134507585,569.011286269013,524.732779308161,448.084591257932,540.305678663546,195.897047751025,186.4411359893,275.505835893366,253.777786213733,243.640723694495,"E16.5_Fatpad"
"Map7d3",116.487712511909,93.9355138607957,85.5649727618984,118.27504647405,95.3094036225327,54.721233413865,90.0406514500145,130.085807857186,81.9658861285314,96.2739372027946,144.327059885509,120.963918835148,134.838677861184,104.494263459135,143.960497142673,271.047800569063,287.525303119656,314.213446791929,245.118889451081,260.943603006781,112.331095921375,141.797022799116,131.821654557786,127.286637973758,140.334726059146,"E16.5_Fatpad"
"Actc1",3001.28996821781,1794.03891026444,4232.96871963959,1333.87781452176,3398.80404246556,1307.40680067439,1031.72469073452,2711.88525805673,1992.77015088198,1445.8534671716,2299.41709193866,4224.22947687975,1534.88941828077,2075.61733475985,1836.48528381187,21576.2596010309,31328.5185589686,14906.6413098143,15630.0511408466,2804.12826922183,2288.25569900869,553.587245969216,673.536082487453,783.317278749762,530.891700848402,"E16.5_Fatpad"
